obs_rms_mean,obs_rms_std,param_noise_stddev,reference_Q_mean,reference_Q_std,reference_action_mean,reference_action_std,reference_actor_Q_mean,reference_actor_Q_std,reference_perturbed_action_mean,reference_perturbed_action_std,rollout/Q_mean,rollout/actions_mean,rollout/actions_std,rollout/episode_steps,rollout/episodes,rollout/return,rollout/return_history,total/duration,total/episodes,total/epochs,total/steps,total/steps_per_second,train/loss_actor,train/loss_critic,train/param_noise_distance
0.0,0.9999999403953552,0.0156587938752642,-10.06821346282959,3.5362846851348877,0.17082642018795013,0.953833281993866,-9.903860092163086,3.520672559738159,0.13157248497009277,0.9490286707878113,-10.875370025634766,-0.05594895780086517,0.9174013137817383,55.83420593368238,1146.0,-25.767621994018555,-16.203632354736328,142.90750122070312,1146.0,32,64000,447.8421318217568,9.731609344482422,0.7930982112884521,0.2394276261329651
0.0,0.9999999403953552,0.015973535632157008,-10.023653030395508,3.528520107269287,0.16487306356430054,0.951191246509552,-9.868541717529297,3.5199644565582275,0.2464979588985443,0.9307353496551514,-10.81822681427002,-0.05037006735801697,0.9188023805618286,55.03002502085071,1199.0,-25.40382194519043,-16.668384552001953,147.51382613182068,1199.0,33,66000,447.41568794386336,9.887774467468262,0.7744798064231873,0.14805573225021362
0.0,0.9999999403953552,0.016294603698363365,-9.994439125061035,3.4948596954345703,0.14266705513000488,0.9516331553459167,-9.840123176574707,3.4672439098358154,0.18850292265415192,0.9278550744056702,-10.756752967834473,-0.04474031925201416,0.9203298687934875,54.3928,1250.0,-25.168437957763672,-18.65333366394043,151.9606773853302,1250.0,34,68000,447.4841858434918,9.82981014251709,0.7026596069335938,0.22313515841960907
0.0,0.9999999403953552,0.0156587938752642,-9.923233032226562,3.6449034214019775,0.3515155613422394,0.9162821769714355,-9.731782913208008,3.639822244644165,0.17445017397403717,0.9355796575546265,-10.717846870422363,-0.03874032571911812,0.9215742945671082,53.71987720644666,1303.0,-24.820926666259766,-17.984872817993164,156.58629059791565,1303.0,35,70000,447.0378583764202,9.866071701049805,0.8320935964584351,0.18159660696983337
0.0,0.9999999403953552,0.01662212523270047,-9.899886131286621,3.4918365478515625,0.29553115367889404,0.9064775109291077,-9.724065780639648,3.5073909759521484,0.23958832025527954,0.9261537790298462,-10.663565635681152,-0.03339751437306404,0.9228460192680359,53.097345132743364,1356.0,-24.4713191986084,-15.941828727722168,161.04154706001282,1356.0,36,72000,447.08959466943577,9.889252662658691,0.7979196906089783,0.29636281728744507
0.0,0.9999999403953552,0.017999379770019416,-9.73941707611084,3.3797647953033447,0.299069344997406,0.9316001534461975,-9.546363830566406,3.3780357837677,0.36615699529647827,0.9052977561950684,-10.612805366516113,-0.02878764644265175,0.9239851832389832,52.518097941802694,1409.0,-24.2108097076416,-16.70070457458496,165.4991536140442,1409.0,37,74000,447.13219605082253,9.641758918762207,0.7911584377288818,0.28421804308891296
0.0,0.9999999403953552,0.017999379770019416,-10.153657913208008,3.50278902053833,0.2899332046508789,0.893606960773468,-9.995014190673828,3.540276527404785,0.18607860803604126,0.9186290502548218,-10.571951866149902,-0.02425250969827175,0.924997091293335,52.01574264202601,1461.0,-23.935272216796875,-16.752235412597656,169.97929286956787,1461.0,38,76000,447.1132849006375,9.590498924255371,0.806914210319519,0.40043187141418457
0.0,0.9999999403953552,0.017999379770019416,-10.063705444335938,3.4155356884002686,0.08596989512443542,0.9431116580963135,-9.874256134033203,3.381617307662964,0.26593589782714844,0.9271395802497864,-10.526975631713867,-0.01944863609969616,0.9258477091789246,51.538664904163916,1513.0,-23.7419376373291,-17.49976348876953,174.5245144367218,1513.0,39,78000,446.9286177460235,9.447711944580078,0.8026002645492554,0.2427464872598648
0.0,0.9999999403953552,0.019106704324195603,-9.258735656738281,3.3506507873535156,0.1955951750278473,0.9323850870132446,-9.090879440307617,3.348221778869629,0.22200682759284973,0.9193845987319946,-10.48808479309082,-0.014217556454241276,0.926405131816864,51.13938618925831,1564.0,-23.52011489868164,-17.788450241088867,178.99231386184692,1564.0,40,80000,446.9465658829744,9.359333038330078,0.6873989701271057,0.10440121591091156
0.0,0.9999999403953552,0.018730226766195082,-9.63795280456543,3.400359869003296,0.1094115599989891,0.9650543928146362,-9.46800708770752,3.380343198776245,0.06738445162773132,0.9659627676010132,-10.44076919555664,-0.010637846775352955,0.9269235134124756,50.69573283858998,1617.0,-23.31446647644043,-17.312549591064453,183.44435262680054,1617.0,41,82000,447.0020408140932,9.321904182434082,0.8080186247825623,0.27863365411758423
0.0,0.9999999403953552,0.019106704324195603,-9.851665496826172,3.4360275268554688,0.31127098202705383,0.9228864312171936,-9.652193069458008,3.412982940673828,0.2542344331741333,0.9305137395858765,-10.401030540466309,-0.005594348069280386,0.927377462387085,50.34892086330935,1668.0,-23.184633255004883,-18.080167770385742,187.9107632637024,1668.0,42,84000,447.020695041931,9.304230690002441,0.7740176320075989,0.23685775697231293
0.0,0.9999999403953552,0.019882513137642284,-9.819520950317383,3.2762672901153564,0.38362473249435425,0.9084123373031616,-9.66474723815918,3.2583582401275635,0.4996460974216461,0.8172479867935181,-10.35788631439209,-0.0023319325409829617,0.9281768202781677,49.9390243902439,1722.0,-23.038738250732422,-18.800268173217773,192.37526535987854,1722.0,43,86000,447.04291811693594,9.417755126953125,0.7179701924324036,0.23393382132053375
0.0,0.9999999403953552,0.019882513137642284,-9.824727058410645,3.2320892810821533,0.37116876244544983,0.9170520305633545,-9.652717590332031,3.2242414951324463,0.3942128121852875,0.9003291726112366,-10.320868492126465,0.0017836203332990408,0.9286272525787354,49.63169768753525,1773.0,-22.894451141357422,-18.16653823852539,196.83930563926697,1773.0,44,88000,447.0651819981075,9.432394981384277,0.7811587452888489,0.14978952705860138
0.0,0.9999999403953552,0.02152991267583435,-9.816802978515625,3.0134904384613037,0.34572967886924744,0.916529655456543,-9.664514541625977,2.995577812194824,0.3388713002204895,0.9167506098747253,-10.292326927185059,0.004988317843526602,0.9291875958442688,49.267798466593646,1826.0,-22.72477912902832,-17.619796752929688,201.30469226837158,1826.0,45,90000,447.083468278104,9.535263061523438,0.7531148791313171,0.15519176423549652
0.0,0.9999999403953552,0.020282151651708893,-10.043779373168945,3.200308322906494,0.32743039727211,0.9226195216178894,-9.851810455322266,3.1758902072906494,0.28655874729156494,0.9288740754127502,-10.255778312683105,0.00844470877200365,0.9295402765274048,49.01012253596164,1877.0,-22.602514266967773,-17.549169540405273,205.77878093719482,1877.0,46,92000,447.0820537520779,9.479545593261719,0.7902770042419434,0.16111578047275543
0.0,0.9999999403953552,0.020282151651708893,-9.325889587402344,2.6024856567382812,0.30733203887939453,0.9199649095535278,-9.172100067138672,2.590728759765625,0.24977043271064758,0.9260328412055969,-10.229752540588379,0.012472731992602348,0.929694652557373,48.796469366562825,1926.0,-22.52056121826172,-18.79155921936035,210.39962363243103,1926.0,47,94000,446.7688600252364,9.380454063415527,0.7951213717460632,0.2947351932525635
0.0,0.9999999403953552,0.019882513137642284,-9.880301475524902,2.9255905151367188,0.2615678608417511,0.9292355179786682,-9.75443172454834,2.8857102394104004,0.23641270399093628,0.9353870153427124,-10.205881118774414,0.015187019482254982,0.9299167394638062,48.54375316135559,1977.0,-22.411590576171875,-18.82797622680664,214.86700868606567,1977.0,48,96000,446.7879949883888,9.600512504577637,0.8965600728988647,0.20609451830387115
0.0,0.9999999403953552,0.020282151651708893,-9.86414623260498,3.0334293842315674,0.311367392539978,0.9303380250930786,-9.709322929382324,2.9975719451904297,0.2616068422794342,0.9411993622779846,-10.178339004516602,0.018057124689221382,0.9301504492759705,48.331031080414405,2027.0,-22.345060348510742,-18.977832794189453,219.47767210006714,2027.0,49,98000,446.5146684958393,9.532870292663574,0.7765984535217285,0.18093164265155792
0.0,0.9999999403953552,0.019882513137642284,-10.015586853027344,3.0414445400238037,0.36663442850112915,0.8999416828155518,-9.851394653320312,3.019728899002075,0.5176622271537781,0.8208522796630859,-10.157818794250488,0.020795967429876328,0.9304307103157043,48.07692307692308,2080.0,-22.218645095825195,-18.810943603515625,223.9835865497589,2080.0,50,100000,446.4612855807833,9.491230010986328,0.8786116242408752,0.2134205549955368
0.0,0.9999999403953552,0.020689822899908242,-9.489952087402344,2.8741142749786377,0.27376818656921387,0.9321478009223938,-9.346087455749512,2.818828821182251,0.2251330018043518,0.9595089554786682,-10.141380310058594,0.02412092685699463,0.9303725361824036,47.912124060150376,2128.0,-22.125885009765625,-17.70345687866211,228.49708724021912,2128.0,51,102000,446.39518705447364,9.60168170928955,0.8743923902511597,0.2340879887342453
0.0,0.9999999403953552,0.02152991267583435,-9.672245025634766,2.768657922744751,0.2880972623825073,0.9242474436759949,-9.532102584838867,2.7459142208099365,0.2702666223049164,0.9227699041366577,-10.119185447692871,0.025621211156249046,0.9308150410652161,47.72831574116567,2179.0,-22.024965286254883,-17.996004104614258,233.38637399673462,2179.0,52,104000,445.6129902487585,9.527284622192383,0.8618239760398865,0.275282621383667
0.0,0.9999999403953552,0.020282151651708893,-9.873666763305664,2.898036479949951,0.21310663223266602,0.9517732858657837,-9.723352432250977,2.8577065467834473,0.23526524007320404,0.9456331133842468,-10.097369194030762,0.02761184237897396,0.9311289191246033,47.50918870461676,2231.0,-21.921838760375977,-17.548351287841797,237.97066116333008,2231.0,53,106000,445.43306087319473,9.673104286193848,0.7383496761322021,0.3284952640533447
0.0,0.9999999403953552,0.019882513137642284,-10.235424041748047,2.918015718460083,0.43184560537338257,0.8591638803482056,-10.050942420959473,2.8874032497406006,0.5603252053260803,0.7865245342254639,-10.072468757629395,0.027995113283395767,0.9315954446792603,47.33494081543183,2281.0,-21.857589721679688,-18.157886505126953,242.47474026679993,2281.0,54,108000,445.4072200723481,9.546192169189453,0.8438859581947327,0.20615610480308533
0.0,0.9999999403953552,0.019106704324195603,-9.826629638671875,2.7805817127227783,0.25433996319770813,0.9342562556266785,-9.648728370666504,2.731095314025879,0.24242819845676422,0.934812068939209,-10.051613807678223,0.03026430681347847,0.9316933155059814,47.18232518232518,2331.0,-21.795902252197266,-18.986265182495117,247.0483045578003,2331.0,55,110000,445.2570528540665,9.533404350280762,0.8785260915756226,0.11104174703359604
0.0,0.9999999403953552,0.018730226766195082,-9.789141654968262,2.859269857406616,0.37143850326538086,0.8926165103912354,-9.632976531982422,2.8363945484161377,0.3705986440181732,0.8943513035774231,-10.029775619506836,0.03164355829358101,0.9320686459541321,47.00965575146935,2382.0,-21.704450607299805,-18.171539306640625,251.5986728668213,2382.0,56,112000,445.1533814698814,9.371112823486328,0.8401186466217041,0.24366749823093414
0.0,0.9999999403953552,0.019106704324195603,-10.113974571228027,2.739542007446289,0.22303728759288788,0.9599984288215637,-9.954940795898438,2.6981523036956787,0.21136820316314697,0.9407109618186951,-10.004672050476074,0.033357102423906326,0.9324947595596313,46.81067761806982,2435.0,-21.64414405822754,-18.200183868408203,256.2947039604187,2435.0,57,114000,444.80045134918504,9.28512191772461,0.8239427804946899,0.06517783552408218
0.0,0.9999999403953552,0.019490749081111935,-10.333648681640625,2.8329312801361084,0.32622525095939636,0.928527295589447,-10.170970916748047,2.7905900478363037,0.5351575016975403,0.8139155507087708,-9.984411239624023,0.03484839200973511,0.9330130219459534,46.59742868621937,2489.0,-21.53610610961914,-17.533592224121094,260.86532735824585,2489.0,58,116000,444.673890450368,9.495471000671387,0.8082932233810425,0.1145356297492981
0.0,0.9999999403953552,0.020282151651708893,-10.05058479309082,2.9622693061828613,0.3208308815956116,0.920280933380127,-9.853294372558594,2.9108991622924805,0.34832626581192017,0.9247460961341858,-9.96377182006836,0.03686227649450302,0.9333693981170654,46.41266719118804,2542.0,-21.4417667388916,-16.46674346923828,265.3900740146637,2542.0,59,118000,444.62853570582337,9.412138938903809,0.8293789029121399,0.21759366989135742
0.0,0.9999999403953552,0.0211056883401964,-10.173611640930176,2.7970547676086426,0.2547040581703186,0.961980402469635,-9.997442245483398,2.749525785446167,0.2710202932357788,0.9551364183425903,-9.94663143157959,0.03847239166498184,0.9337747693061829,46.25366229760987,2594.0,-21.356237411499023,-17.121461868286133,269.8979330062866,2594.0,60,120000,444.61251949345194,9.413360595703125,0.938001811504364,0.09758374840021133
0.0,0.9999999403953552,0.021962663920618616,-10.072663307189941,2.747866153717041,0.26376253366470337,0.9389967918395996,-9.92785358428955,2.7145676612854004,0.2857528328895569,0.9421967267990112,-9.92697525024414,0.04021340608596802,0.9342615008354187,46.088024178315074,2647.0,-21.287071228027344,-17.71591567993164,274.4150981903076,2647.0,61,122000,444.581951957296,9.447957038879395,0.747954249382019,0.15454912185668945
0.0,0.9999999403953552,0.022854436146078055,-10.348331451416016,2.6160202026367188,0.499897837638855,0.8493021726608276,-10.168408393859863,2.5939910411834717,0.4377700984477997,0.8783876299858093,-9.906530380249023,0.04153761267662048,0.934749186038971,45.932938125231566,2699.0,-21.256046295166016,-18.75803565979004,279.1348752975464,2699.0,62,124000,444.22969314680245,9.339361190795898,0.8556802272796631,0.1595817506313324
0.0,0.9999999403953552,0.024748079434129402,-10.146634101867676,2.598219394683838,0.2707430124282837,0.9205033779144287,-9.981873512268066,2.5767455101013184,0.15229812264442444,0.9682449698448181,-9.883634567260742,0.04245680943131447,0.9353677034378052,45.759898292771524,2753.0,-21.189727783203125,-18.48251724243164,283.71306562423706,2753.0,63,126000,444.1106711908726,9.449973106384277,0.8198864459991455,0.18714675307273865
0.0,0.9999999403953552,0.02575295069895359,-9.980859756469727,2.5518441200256348,0.25712090730667114,0.960253894329071,-9.801937103271484,2.5312917232513428,0.3447651267051697,0.9100134968757629,-9.863089561462402,0.04352933540940285,0.9358624219894409,45.64158345221113,2804.0,-21.156667709350586,-18.400028228759766,288.2465229034424,2804.0,64,128000,444.064333233528,9.343257904052734,0.7823681831359863,0.0926412045955658
0.0,0.9999999403953552,0.025245515830755405,-10.010553359985352,2.6625125408172607,0.3669821619987488,0.88372802734375,-9.86787223815918,2.6616289615631104,0.3010590970516205,0.931142270565033,-9.845826148986816,0.04502541944384575,0.9363053441047668,45.50227511375569,2857.0,-21.087692260742188,-18.276508331298828,292.7829806804657,2857.0,65,130000,444.0148798877008,9.290548324584961,0.701530396938324,0.16574488580226898
0.0,0.9999999403953552,0.026270585008002556,-10.324067115783691,2.7094852924346924,0.3073790669441223,0.9291645884513855,-10.142329216003418,2.7119200229644775,0.2977201044559479,0.9336982369422913,-9.82632064819336,0.04568631574511528,0.9369099736213684,45.35395189003437,2910.0,-20.987634658813477,-16.30076789855957,297.34794998168945,2910.0,66,132000,443.9243654046665,9.365727424621582,0.6807968616485596,0.15113525092601776
